MiningPower,NON,Height,Onchain,Orphan,BuildTime
0.080,8000,50,3,4,9
0.080,8000,100,0,9,15
0.080,8000,150,0,14,18
0.080,8050,30,4,1,24
0.080,8050,50,1,3,7
0.080,8050,100,7,0,12
0.080,8050,150,8,4,21
0.080,8050,200,7,9,36
0.090,100,30,1,0,43
0.090,100,50,0,2,48
0.090,100,100,4,2,10
0.090,100,150,5,5,14
0.090,100,200,9,7,29
0.090,100,250,13,9,41
0.090,200,30,1,1,59
0.090,200,50,2,3,12
0.090,200,100,5,6,22
0.090,200,150,9,10,40
0.090,200,200,11,9,1
0.090,200,250,11,12,6
0.090,300,30,0,0,14
0.090,300,50,0,5,18
0.090,300,100,4,10,38
0.090,300,150,3,7,1
0.090,300,200,8,19,2
0.090,300,250,6,16,1
0.090,500,30,1,1,20
0.090,500,50,0,1,719
0.090,500,100,4,2,680
0.090,500,150,4,10,842
0.090,500,200,12,16,1
0.090,500,250,1,22,1
0.090,1000,30,1,0,1
0.090,1000,50,1,1,725
0.090,1000,100,7,5,819
0.090,1000,150,7,7,1
0.090,1000,200,13,7,1
0.090,1000,250,18,6,1
0.090,3000,30,0,2,1
0.090,3000,50,2,3,843
0.090,3000,100,3,6,962
0.090,3000,150,13,7,1
0.090,3000,200,10,6,1
0.090,3000,250,14,11,1
0.090,5000,30,2,0,2
0.090,5000,50,2,4,1
0.090,5000,100,2,4,1
0.090,5000,150,12,5,1
0.090,5000,200,15,4,2
0.090,5000,250,16,2,2
0.090,6000,30,4,4,3
0.090,6000,50,2,4,1
0.090,6000,100,2,6,2
0.090,6000,150,5,7,3
0.090,6000,200,17,13,4
0.090,6000,250,9,21,5
0.090,8000,30,1,0,6
0.090,8000,50,2,2,3
0.090,8000,100,1,5,6
0.090,8000,150,3,12,10
0.090,8050,30,1,2,14
0.090,8050,50,5,2,23
0.090,8050,100,3,4,26
0.090,8050,150,8,4,7
0.090,8050,200,13,5,10
0.100,100,30,0,0,22
0.100,100,50,5,0,30
0.100,100,100,9,3,38
0.100,100,150,13,4,50
0.100,100,200,9,5,9
0.100,100,250,17,14,17
0.100,200,30,2,1,31
0.100,200,50,3,4,47
0.100,200,100,7,3,54
0.100,200,150,3,8,1
0.100,200,200,15,10,12
0.100,200,250,8,15,14
0.100,300,30,0,3,23
0.100,300,50,3,2,47
0.100,300,100,3,5,1
0.100,300,150,5,7,5
0.100,300,200,4,13,14
0.100,300,250,8,15,20
0.100,500,30,0,0,45
0.100,500,50,1,5,1
0.100,500,100,7,7,1
0.100,500,150,4,15,1
0.100,500,200,9,13,18
0.100,500,250,9,14,750
0.100,1000,30,3,0,705
0.100,1000,50,5,1,842
0.100,1000,100,10,0,941
0.100,1000,150,9,5,1
0.100,1000,200,17,9,1
0.100,1000,250,9,15,792
0.100,3000,30,1,2,877
0.100,3000,50,4,6,1
0.100,3000,100,3,10,1
0.100,3000,150,7,9,1
0.100,3000,200,11,13,1
0.100,3000,250,14,14,839
0.100,5000,30,3,0,1
0.100,5000,50,5,0,1
0.100,5000,100,6,4,2
0.100,5000,150,16,4,1
0.100,5000,200,11,4,2
0.100,5000,250,18,11,1
0.100,6000,30,3,3,1
0.100,6000,50,0,4,1
0.100,6000,100,1,3,2
0.100,6000,150,9,6,3
0.100,6000,200,11,6,3
0.100,6000,250,16,13,1
0.100,8000,30,0,0,1
0.100,8000,50,4,5,3
0.100,8000,100,2,3,4
0.100,8000,150,6,13,5
0.100,8000,200,2,17,6
0.100,8050,30,3,0,3
0.100,8050,50,8,1,5
0.100,8050,100,3,4,10
0.100,8050,150,8,4,14
0.100,8050,200,18,2,19
0.150,100,30,2,1,23
0.150,100,50,5,4,6
0.150,100,100,9,7,11
0.150,100,150,12,9,23
0.150,100,200,27,6,28
0.150,100,250,37,18,41
0.150,200,30,5,3,53
0.150,200,50,5,3,10
0.150,200,100,6,5,14
0.150,200,150,14,10,25
0.150,200,200,19,12,39
0.150,200,250,22,15,52
0.150,300,30,0,4,1
0.150,300,50,0,4,4
0.150,300,100,10,9,14
0.150,300,150,6,14,22
0.150,300,200,9,27,41
0.150,300,250,16,20,1
0.150,500,30,1,1,6
0.150,500,50,3,6,1
0.150,500,100,9,5,19
0.150,500,150,4,11,13
0.150,500,200,17,20,21
0.150,500,250,7,17,39
0.150,1000,30,2,1,1
0.150,1000,50,3,5,1
0.150,1000,100,12,3,15
0.150,1000,150,17,6,695
0.150,1000,200,23,8,737
0.150,1000,250,26,10,825
0.150,3000,30,4,1,904
0.150,3000,50,6,5,1
0.150,3000,100,9,6,1
0.150,3000,150,9,9,733
0.150,3000,200,15,17,831
0.150,3000,250,14,20,1
0.150,5000,30,3,3,1
0.150,5000,50,5,2,1
0.150,5000,100,17,4,1
0.150,5000,150,17,4,913
0.150,5000,200,16,8,1
0.150,5000,250,24,11,1
0.150,6000,30,3,1,1
0.150,6000,50,5,1,1
0.150,6000,100,10,7,2
0.150,6000,150,17,13,1
0.150,6000,200,19,8,1
0.150,6000,250,16,15,1
0.150,8000,30,0,3,2
0.150,8000,50,6,4,2
0.150,8000,100,5,14,3
0.150,8000,150,7,12,1
0.150,8000,200,6,18,1
0.150,8050,30,3,3,3
0.150,8050,50,10,1,4
0.150,8050,100,10,3,5
0.150,8050,150,21,6,6
0.001,100,30,0,0,3
0.001,100,50,0,0,5
0.001,100,100,0,0,11
0.001,100,150,0,0,15
0.001,100,200,0,0,18
0.001,100,250,0,0,23
0.001,200,30,0,0,7
0.001,200,50,0,0,10
0.001,200,100,1,0,21
0.001,200,150,0,0,31
0.001,200,200,0,0,43
0.001,200,250,0,0,54
0.001,300,30,0,0,10
0.001,300,50,0,0,14
0.001,300,100,0,0,26
0.001,300,150,0,0,46
0.001,300,200,0,0,59
0.001,300,250,0,0,1
0.001,500,30,0,0,10
0.001,500,50,0,0,15
0.001,500,100,0,0,22
0.001,500,150,1,0,43
0.001,500,200,0,0,1
0.001,500,250,0,0,5
0.001,1000,30,0,0,1
0.001,1000,50,0,0,29
0.001,1000,100,1,0,14
0.001,1000,150,7,0,18
0.001,1000,200,2,0,41
0.001,1000,250,4,0,57
0.001,3000,30,0,0,700
0.001,3000,50,0,0,746
0.001,3000,100,1,0,775
0.001,3000,150,0,0,976
0.001,3000,200,0,0,1
0.001,3000,250,1,0,1
0.001,5000,30,0,0,705
0.001,5000,50,0,0,799
0.001,5000,100,1,0,1
0.001,5000,150,1,0,1
0.001,5000,200,1,0,1
0.001,5000,250,0,0,1
0.001,6000,30,0,0,853
0.001,6000,50,0,0,969
0.001,6000,100,0,0,1
0.001,6000,150,1,0,1
0.001,6000,200,0,0,1
0.001,6000,250,1,0,2
0.001,8000,30,0,1,969
0.001,8000,50,0,0,1
0.001,8000,100,0,0,2
0.001,8000,150,0,0,2
0.001,8050,30,0,0,2
0.001,8050,50,0,0,3
0.001,8050,100,0,0,1
0.001,8050,150,0,0,1
0.001,8050,200,0,0,3
0.010,100,30,0,0,4
0.010,100,50,0,0,5
0.010,100,100,0,1,6
0.010,100,150,0,0,3
0.010,100,200,2,1,6
0.010,100,250,2,2,10
0.010,200,30,0,0,16
0.010,200,50,0,0,17
0.010,200,100,0,0,24
0.010,200,150,3,1,7
0.010,200,200,0,2,10
0.010,200,250,0,2,19
0.010,300,30,0,0,30
0.010,300,50,0,0,39
0.010,300,100,0,0,54
0.010,300,150,0,2,10
0.010,300,200,1,1,13
0.010,300,250,0,1,27
0.010,500,30,0,0,39
0.010,500,50,0,0,53
0.010,500,100,0,2,1
0.010,500,150,1,1,7
0.010,500,200,0,1,12
0.010,500,250,0,1,20
0.010,1000,30,0,0,48
0.010,1000,50,1,0,1
0.010,1000,100,2,0,5
0.010,1000,150,2,1,13
0.010,1000,200,3,1,19
0.010,1000,250,1,3,38
0.010,3000,30,0,0,59
0.010,3000,50,0,2,1
0.010,3000,100,0,0,15
0.010,3000,150,0,1,735
0.010,3000,200,1,0,662
0.010,3000,250,0,2,804
0.010,5000,30,1,0,970
0.010,5000,50,0,0,1
0.010,5000,100,0,1,1
0.010,5000,150,0,0,779
0.010,5000,200,3,0,833
0.010,5000,250,1,2,1
0.010,6000,30,0,0,1
0.010,6000,50,0,1,1
0.010,6000,100,0,0,1
0.010,6000,150,0,2,835
0.010,6000,200,1,3,969
0.010,6000,250,1,1,1
0.010,8000,30,0,0,1
0.010,8000,50,0,0,2
0.010,8000,100,0,3,2
0.010,8000,150,0,1,1
0.010,8050,30,0,0,1
0.010,8050,50,0,0,1
0.010,8050,100,1,0,2
0.010,8050,150,5,0,2
0.030,100,30,0,0,3
0.030,100,50,1,2,1
0.030,100,100,1,3,2
0.030,100,150,1,2,3
0.030,100,200,3,3,4
0.030,100,250,2,4,5
0.030,200,30,0,0,6
0.030,200,50,0,1,3
0.030,200,100,1,1,5
0.030,200,150,5,5,10
0.030,200,200,1,1,14
0.030,200,250,2,4,16
0.030,300,30,0,1,23
0.030,300,50,1,0,7
0.030,300,100,0,2,11
0.030,300,150,0,2,21
0.030,300,200,0,7,28
0.030,300,250,0,6,38
0.030,500,30,0,0,46
0.030,500,50,1,2,9
0.030,500,100,0,2,16
0.030,500,150,0,6,24
0.030,500,200,0,1,41
0.030,500,250,0,10,55
0.030,1000,30,0,0,1
0.030,1000,50,1,1,3
0.030,1000,100,1,3,14
0.030,1000,150,4,2,25
0.030,1000,200,9,1,43
0.030,1000,250,5,4,1
0.030,3000,30,1,1,5
0.030,3000,50,0,1,12
0.030,3000,100,2,3,21
0.030,3000,150,0,0,38
0.030,3000,200,4,1,59
0.030,3000,250,2,3,699
0.030,5000,30,0,0,718
0.030,5000,50,0,0,803
0.030,5000,100,2,0,919
0.030,5000,150,3,1,1
0.030,5000,200,5,0,1
0.030,5000,250,4,3,771
0.030,6000,30,0,0,889
0.030,6000,50,0,1,1
0.030,6000,100,3,0,1
0.030,6000,150,4,4,1
0.030,6000,200,2,1,1
0.030,6000,250,1,4,842
0.030,8000,30,0,2,1
0.030,8000,50,2,2,1
0.030,8000,100,0,1,1
0.030,8000,150,0,4,1
0.030,8050,30,2,0,2
0.030,8050,50,1,0,1
0.030,8050,100,2,2,1
0.030,8050,150,2,3,1
0.030,8050,200,4,3,2
0.050,100,30,0,0,2
0.050,100,50,3,3,3
0.050,100,100,3,2,1
0.050,100,150,9,1,1
0.050,100,200,13,5,3
0.050,100,250,5,4,4
0.050,200,30,0,1,5
0.050,200,50,1,3,6
0.050,200,100,4,3,3
0.050,200,150,3,4,5
0.050,200,200,4,5,10
0.050,200,250,8,9,13
0.050,300,30,0,0,21
0.050,300,50,0,0,25
0.050,300,100,3,3,6
0.050,300,150,0,5,10
0.050,300,200,2,12,22
0.050,300,250,1,13,27
0.050,500,30,2,1,41
0.050,500,50,0,0,51
0.050,500,100,2,6,9
0.050,500,150,2,4,14
0.050,500,200,1,5,30
0.050,500,250,1,13,42
0.050,1000,30,3,1,52
0.050,1000,50,4,0,1
0.050,1000,100,2,1,10
0.050,1000,150,7,5,17
0.050,1000,200,9,4,20
0.050,1000,250,6,3,43
0.050,3000,30,2,0,1
0.050,3000,50,7,1,7
0.050,3000,100,3,1,14
0.050,3000,150,1,7,17
0.050,3000,200,3,3,38
0.050,3000,250,7,5,1
0.050,5000,30,1,0,2
0.050,5000,50,0,0,1
0.050,5000,100,1,1,16
0.050,5000,150,1,1,696
0.050,5000,200,5,1,751
0.050,5000,250,12,5,810
0.050,6000,30,1,1,930
0.050,6000,50,2,2,1
0.050,6000,100,1,1,1
0.050,6000,150,2,4,782
0.050,6000,200,4,8,858
0.050,6000,250,3,14,1
0.050,8000,30,0,0,1
0.050,8000,50,0,3,1
0.050,8000,100,0,5,1
0.050,8000,150,0,7,853
0.050,8000,200,1,2,1
0.050,8050,30,1,0,1
0.050,8050,50,1,4,1
0.050,8050,100,4,2,2
0.050,8050,150,8,2,2
0.070,100,30,4,0,1
0.070,100,50,2,2,1
0.070,100,100,1,3,1
0.070,100,150,8,3,2
0.070,100,200,4,6,2
0.070,100,250,10,9,3
0.070,200,30,0,1,1
0.070,200,50,7,2,1
0.070,200,100,3,4,3
0.070,200,150,7,8,4
0.070,200,200,5,4,5
0.070,200,250,7,5,6
0.070,300,30,0,3,3
0.070,300,50,0,2,5
0.070,300,100,0,4,9
0.070,300,150,3,9,15
0.070,300,200,9,10,18
0.070,300,250,4,10,22
0.070,500,30,0,1,7
0.070,500,50,0,3,10
0.070,500,100,2,7,18
0.070,500,150,5,11,28
0.070,500,200,8,17,43
0.070,500,250,1,7,49
0.070,1000,30,2,3,9
0.070,1000,50,4,0,15
0.070,1000,100,5,0,28
0.070,1000,150,5,6,41
0.070,1000,200,20,6,57
0.070,1000,250,17,11,1
0.070,3000,30,0,1,10
0.070,3000,50,0,0,14
0.070,3000,100,2,3,20
0.070,3000,150,8,4,33
0.070,3000,200,2,7,1
0.070,3000,250,7,5,9
0.070,5000,30,0,0,1
0.070,5000,50,2,0,28
0.070,5000,100,3,3,13
0.070,5000,150,8,4,20
0.070,5000,200,11,7,37
0.070,5000,250,13,2,55
0.070,6000,30,0,1,681
0.070,6000,50,2,4,683
0.070,6000,100,0,4,851
0.070,6000,150,4,8,909
0.070,6000,200,5,11,1
0.070,8000,30,0,2,1
0.070,8000,50,0,2,734
0.070,8000,100,1,6,821
0.070,8000,150,6,13,1
0.070,8000,200,5,6,1
0.070,8050,30,0,1,1
0.070,8050,50,2,0,1
0.070,8050,100,5,2,816
0.070,8050,150,6,3,953
0.070,8050,200,9,7,1
0.080,100,30,2,1,1
0.080,100,50,1,4,2
0.080,100,100,5,5,2
0.080,100,150,6,3,1
0.080,100,200,16,3,1
0.080,100,250,16,7,1
0.080,200,30,0,2,2
0.080,200,50,7,1,3
0.080,200,100,1,4,3
0.080,200,150,7,4,1
0.080,200,200,3,10,2
0.080,200,250,5,11,3
0.080,300,30,0,1,4
0.080,300,50,0,5,6
0.080,300,100,0,5,6
0.080,300,150,1,8,3
0.080,300,200,6,9,5
0.080,300,250,6,14,10
0.080,500,30,1,3,15
0.080,500,50,0,3,20
0.080,500,100,4,5,23
0.080,500,150,4,11,7
0.080,500,200,2,7,12
0.080,500,250,6,8,22
0.080,1000,30,1,0,28
0.080,1000,50,11,2,41
0.080,1000,100,4,3,48
0.080,1000,150,8,6,10
0.080,1000,200,6,8,15
0.080,1000,250,13,10,27
0.080,3000,30,0,2,44
0.080,3000,50,0,2,57
0.080,3000,100,8,4,11
0.080,3000,150,7,4,23
0.080,3000,200,6,10,39
0.080,3000,250,16,8,1
0.080,5000,30,1,1,1
0.080,5000,50,1,3,1
0.080,5000,100,6,4,33
0.080,5000,150,11,5,12
0.080,5000,200,12,2,21
0.080,5000,250,21,4,40
0.080,6000,30,1,2,54
0.080,6000,50,2,1,1
0.080,6000,100,2,6,4
0.080,6000,150,3,4,705
0.080,6000,200,1,9,716
0.080,8000,30,0,2,804
0.080,8000,50,0,5,976
0.080,8000,100,2,3,1
0.080,8000,150,7,8,1
0.080,8050,30,3,1,722
0.080,8050,50,1,0,901
0.080,8050,100,4,4,1
0.080,8050,150,6,9,1
0.090,100,30,3,0,1
0.090,100,50,4,1,2
0.090,100,100,6,2,855
0.090,100,150,8,5,992
0.090,100,200,17,7,1
0.090,100,250,9,11,1
0.090,200,30,4,2,1
0.090,200,50,2,1,2
0.090,200,100,12,5,1
0.090,200,150,7,10,1
0.090,200,200,5,11,2
0.090,200,250,18,9,2
0.090,300,30,0,2,3
0.090,300,50,3,2,3
0.090,300,100,3,5,1
0.090,300,150,5,6,2
0.090,300,200,5,15,3
0.090,300,250,0,18,4
0.090,500,30,0,2,5
0.090,500,50,3,1,6
0.090,500,100,3,3,4
0.090,500,150,5,8,5
0.090,500,200,6,20,10
0.090,500,250,4,13,16
0.090,1000,30,0,1,22
0.090,1000,50,4,1,26
0.090,1000,100,5,3,7
0.090,1000,150,15,2,11
0.090,1000,200,18,7,21
0.090,1000,250,10,11,31
0.090,3000,30,0,0,39
0.090,3000,50,2,3,51
0.090,3000,100,5,2,9
0.090,3000,150,6,4,15
0.090,3000,200,12,14,28
0.090,3000,250,13,12,40
0.090,5000,30,1,1,1
0.090,5000,50,2,3,1
0.090,5000,100,6,4,13
0.090,5000,150,5,7,24
0.090,5000,200,12,9,39
0.090,5000,250,19,6,1
0.090,6000,30,3,1,4
0.090,6000,50,5,2,13
0.090,6000,100,5,2,21
0.090,6000,150,6,9,46
0.090,6000,200,11,8,59
0.090,6000,250,6,12,733
0.090,8000,30,1,0,700
0.090,8000,50,0,4,811
0.090,8000,100,3,10,956
0.090,8000,150,1,12,1
0.090,8000,200,3,19,1
0.090,8050,30,3,1,783
0.090,8050,50,2,5,836
0.090,8050,100,5,1,1
0.090,8050,150,7,3,1
0.090,8050,200,8,8,1
0.100,100,30,1,1,1
0.100,100,50,1,0,904
0.100,100,100,5,3,977
0.100,100,150,4,5,1
0.100,100,200,7,11,1
0.100,100,250,18,8,2
0.100,200,30,3,3,2
0.100,200,50,6,0,994
0.100,200,100,1,8,1
0.100,200,150,11,6,1
0.100,200,200,10,10,2
0.100,200,250,12,16,3
0.100,300,30,0,3,3
0.100,300,50,1,5,1
0.100,300,100,0,6,1
0.100,300,150,8,7,3
0.100,300,200,9,15,4
0.100,300,250,4,13,6
0.100,500,30,0,1,6
0.100,500,50,0,1,3
0.100,500,100,2,10,6
0.100,500,150,6,11,11
0.100,500,200,5,12,15
0.100,500,250,11,17,22
0.100,1000,30,1,1,22
0.100,1000,50,6,3,6
0.100,1000,100,12,0,10
0.100,1000,150,12,9,21
0.100,1000,200,14,7,30
0.100,1000,250,21,5,37
0.100,3000,30,4,0,52
0.100,3000,50,3,0,9
0.100,3000,100,2,4,14
0.100,3000,150,5,8,29
0.100,3000,200,7,9,38
0.100,3000,250,13,10,54
0.100,5000,30,2,1,1
0.100,5000,50,2,0,11
0.100,5000,100,8,4,14
0.100,5000,150,14,5,21
0.100,5000,200,15,7,43
0.100,5000,250,12,6,1
0.100,6000,30,0,1,5
0.100,6000,50,1,1,1
